1 1 14  -1.45800000000E-001 -5.42101086243E-020  1.27054942088E-019 -1.91916065299E-003 -1.13381365873E-004 -1.41444315797E-004 -1.52721657062E+003 -9.02259606151E+001 -1.12557743395E+002 -1.99303524194E-003  2.38089062026E-005 -6.40163670708E-005 -1.58600705437E+003  1.89465255804E+001 -5.09426063487E+001
1 1 15  -1.45500000000E-001  0.00000000000E+000  4.67562186884E-019 -1.96465635991E-003 -1.13699439737E-004 -1.42450247722E-004 -1.56342174973E+003 -9.04790706165E+001 -1.13358237462E+002 -1.99303524194E-003  2.38089062026E-005 -6.40163670708E-005 -1.58600705437E+003  1.89465255804E+001 -5.09426063487E+001
1 1 16  -1.45200000000E-001 -1.62630325873E-019  7.45388993584E-020 -2.01015206683E-003 -1.14017513602E-004 -1.43456179647E-004 -1.59962692884E+003 -9.07321806178E+001 -1.14158731530E+002 -1.99303524194E-003  2.38089062026E-005 -6.40163670708E-005 -1.58600705437E+003  1.89465255804E+001 -5.09426063487E+001
1 1 17  -1.44900000000E-001 -1.62630325873E-019  4.40457132572E-020 -2.05564777375E-003 -1.14335587466E-004 -1.44462111573E-004 -1.63583210796E+003 -9.09852906191E+001 -1.14959225597E+002 -1.99303524194E-003  2.38089062026E-005 -6.40163670708E-005 -1.58600705437E+003  1.89465255804E+001 -5.09426063487E+001
1 1 18  -1.44600000000E-001 -2.71050543121E-019  1.69406589451E-019 -2.10114348068E-003 -1.14653661331E-004 -1.45468043498E-004 -1.67203728707E+003 -9.12384006204E+001 -1.15759719664E+002 -1.99303524194E-003  2.38089062026E-005 -6.40163670708E-005 -1.58600705437E+003  1.89465255804E+001 -5.09426063487E+001
1 1 19  -1.44300000000E-001 -5.42101086243E-020  2.64274279543E-019 -2.14663918760E-003 -1.14971735195E-004 -1.46473975423E-004 -1.70824246618E+003 -9.14915106218E+001 -1.16560213732E+002 -1.99303524194E-003  2.38089062026E-005 -6.40163670708E-005 -1.58600705437E+003  1.89465255804E+001 -5.09426063487E+001
1 1 20  -1.44000000000E-001 -1.08420217249E-019 -1.76182853029E-019 -2.19113330405E-003 -1.14071716674E-004 -1.43959062487E-004 -1.74365092512E+003 -9.07752945674E+001 -1.14558910970E+002 -2.38287228193E-003  4.36460489001E-005  1.98435883802E-005 -1.89622951430E+003  3.47324221841E+001  1.57910259150E+001
1 1 21  -1.43700000000E-001 -3.25260651746E-019  1.01643953671E-019 -2.23530153467E-003 -1.12775369438E-004 -1.40298578049E-004 -1.77880015652E+003 -8.97436904885E+001 -1.11645992181E+002 -2.38287228193E-003  4.36460489001E-005  1.98435883802E-005 -1.89622951430E+003  3.47324221841E+001  1.57910259150E+001
1 1 22  -1.43400000000E-001 -2.16840434497E-019 -2.81214938488E-019 -2.27946976528E-003 -1.11479022201E-004 -1.36638093610E-004 -1.81394938792E+003 -8.87120864096E+001 -1.08733073393E+002 -2.38287228193E-003  4.36460489001E-005  1.98435883802E-005 -1.89622951430E+003  3.47324221841E+001  1.57910259150E+001
1 1 23  -1.43100000000E-001  0.00000000000E+000 -1.01643953671E-020 -2.32363799589E-003 -1.10182674964E-004 -1.32977609172E-004 -1.84909861932E+003 -8.76804823307E+001 -1.05820154605E+002 -2.38287228193E-003  4.36460489001E-005  1.98435883802E-005 -1.89622951430E+003  3.47324221841E+001  1.57910259150E+001
1 1 24  -1.42800000000E-001 -1.08420217249E-019  3.42201310691E-019 -2.36780622650E-003 -1.08886327728E-004 -1.29317124734E-004 -1.88424785072E+003 -8.66488782518E+001 -1.02907235816E+002 -2.38287228193E-003  4.36460489001E-005  1.98435883802E-005 -1.89622951430E+003  3.47324221841E+001  1.57910259150E+001
1 1 25  -1.42500000000E-001  1.08420217249E-019  2.84603070277E-019 -2.41197445712E-003 -1.07589980491E-004 -1.25656640295E-004 -1.91939708213E+003 -8.56172741729E+001 -9.99943170281E+001 -2.38287228193E-003  4.36460489001E-005  1.98435883802E-005 -1.89622951430E+003  3.47324221841E+001  1.57910259150E+001
1 1 26  -1.42200000000E-001 -2.16840434497E-019 -3.11708124590E-019 -2.45614268773E-003 -1.06293633254E-004 -1.21996155857E-004 -1.95454631353E+003 -8.45856700940E+001 -9.70813982398E+001 -2.38287228193E-003  4.36460489001E-005  1.98435883802E-005 -1.89622951430E+003  3.47324221841E+001  1.57910259150E+001
1 1 27  -1.41900000000E-001  0.00000000000E+000 -1.49077798717E-019 -2.50031091834E-003 -1.04997286018E-004 -1.18335671419E-004 -1.98969554493E+003 -8.35540660151E+001 -9.41684794515E+001 -2.38287228193E-003  4.36460489001E-005  1.98435883802E-005 -1.89622951430E+003  3.47324221841E+001  1.57910259150E+001
1 1 28  -1.41600000000E-001 -2.16840434497E-019 -9.48676900925E-020 -2.54447914895E-003 -1.03700938781E-004 -1.14675186980E-004 -2.02484477633E+003 -8.25224619362E+001 -9.12555606632E+001 -2.38287228193E-003  4.36460489001E-005  1.98435883802E-005 -1.89622951430E+003  3.47324221841E+001  1.57910259150E+001
1 1 29  -1.41300000000E-001 -2.16840434497E-019 -7.45388993584E-020 -2.58864737957E-003 -1.02404591544E-004 -1.11014702542E-004 -2.05999400774E+003 -8.14908578573E+001 -8.83426418749E+001 -2.38287228193E-003  4.36460489001E-005  1.98435883802E-005 -1.89622951430E+003  3.47324221841E+001  1.57910259150E+001
1 1 30  -1.41000000000E-001  0.00000000000E+000 -7.45388993584E-020 -2.63281561018E-003 -1.01108244308E-004 -1.07354218104E-004 -2.09514323914E+003 -8.04592537784E+001 -8.54297230866E+001 -2.38287228193E-003  4.36460489001E-005  1.98435883802E-005 -1.89622951430E+003  3.47324221841E+001  1.57910259150E+001
1 1 31  -1.40700000000E-001 -1.08420217249E-019 -2.91379333855E-019 -2.67698384079E-003 -9.98118970709E-005 -1.03693733665E-004 -2.13029247054E+003 -7.94276496995E+001 -8.25168042983E+001 -2.38287228193E-003  4.36460489001E-005  1.98435883802E-005 -1.89622951430E+003  3.47324221841E+001  1.57910259150E+001
1 1 32  -1.40400000000E-001 -1.08420217249E-019 -2.91379333855E-019 -2.72115207140E-003 -9.85155498342E-005 -1.00033249227E-004 -2.16544170194E+003 -7.83960456207E+001 -7.96038855099E+001 -2.38287228193E-003  4.36460489001E-005  1.98435883802E-005 -1.89622951430E+003  3.47324221841E+001  1.57910259150E+001
1 1 33  -1.40100000000E-001 -1.08420217249E-019 -6.77626357803E-020 -2.76532030202E-003 -9.72192025975E-005 -9.63727647887E-005 -2.20059093335E+003 -7.73644415418E+001 -7.66909667216E+001 -2.38287228193E-003  4.36460489001E-005  1.98435883802E-005 -1.89622951430E+003  3.47324221841E+001  1.57910259150E+001
1 1 34  -1.39800000000E-001 -1.08420217249E-019 -3.45589442480E-019 -2.80948853263E-003 -9.59228553609E-005 -9.27122803503E-005 -2.23574016475E+003 -7.63328374629E+001 -7.37780479333E+001 -2.38287228193E-003  4.36460489001E-005  1.98435883802E-005 -1.89622951430E+003  3.47324221841E+001  1.57910259150E+001
1 1 35  -1.39500000000E-001  1.95156391047E-018 -8.74138001566E-019 -2.86381533008E-003 -9.60789478341E-005 -8.86899566332E-005 -2.27897014527E+003 -7.64570527990E+001 -7.05771778563E+001 -2.47816248918E-003 -3.85984153144E-004 -3.13935144941E-005 -1.97205905195E+003 -3.07156429991E+002 -2.49821650924E+001
1 1 36  -1.39200000000E-001  2.38524477947E-018 -1.13841228111E-018 -2.93917485767E-003 -9.92422334437E-005 -8.39184654370E-005 -2.33893085349E+003 -7.89743259592E+001 -6.67801211472E+001 -2.47816248918E-003 -3.85984153144E-004 -3.13935144941E-005 -1.97205905195E+003 -3.07156429991E+002 -2.49821650924E+001
1 1 37  -1.38900000000E-001  1.30104260698E-018 -4.54009659728E-019 -3.01453438527E-003 -1.02405519053E-004 -7.91469742408E-005 -2.39889156172E+003 -8.14915991195E+001 -6.29830644381E+001 -2.47816248918E-003 -3.85984153144E-004 -3.13935144941E-005 -1.97205905195E+003 -3.07156429991E+002 -2.49821650924E+001
1 1 38  -1.38600000000E-001  1.95156391047E-018 -8.60585474410E-019 -3.08989391286E-003 -1.05568804663E-004 -7.43754830446E-005 -2.45885226994E+003 -8.40088722798E+001 -5.91860077289E+001 -2.47816248918E-003 -3.85984153144E-004 -3.13935144941E-005 -1.97205905195E+003 -3.07156429991E+002 -2.49821650924E+001
1 1 39  -1.38300000000E-001  2.16840434497E-018 -5.08219768353E-019 -3.16525344045E-003 -1.08732090272E-004 -6.96039918484E-005 -2.51881297816E+003 -8.65261454400E+001 -5.53889510198E+001 -2.47816248918E-003 -3.85984153144E-004 -3.13935144941E-005 -1.97205905195E+003 -3.07156429991E+002 -2.49821650924E+001
1 1 40  -1.38000000000E-001  1.01898063555E-018 -5.08219768353E-021 -3.23969659369E-003 -1.12324385614E-004 -6.48152765724E-005 -2.57804473089E+003 -8.93848136688E+001 -5.15781872826E+001 -3.47890402293E-003 -6.15162139538E-004  4.08274082231E-004 -2.76842386212E+003 -4.89530477112E+002  3.24894191988E+002
1 1 41  -1.37700000000E-001  3.25260651746E-019 -5.42101086243E-020 -3.29758752613E-003 -1.22936975297E-004 -5.94805802511E-005 -2.62410922772E+003 -9.78300541021E+001 -4.73329365585E+001 -3.80160539520E-003 -2.59535714985E-004 -8.16916285236E-005 -3.02522145511E+003 -2.06531959980E+002 -6.50081325181E+001
1 1 42  -1.37400000000E-001  1.40946282423E-018  1.02999206386E-018 -3.37638838407E-003 -1.07412872377E-004 -5.12668245026E-005 -2.68680527320E+003 -8.54763758054E+001 -4.07966499638E+001 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 43  -1.37100000000E-001  7.58941520740E-019  6.57297567069E-019 -3.45512729815E-003 -9.39853530686E-005 -4.89538083505E-005 -2.74946764727E+003 -7.47911058558E+001 -3.89560704566E+001 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 44  -1.36800000000E-001  9.75781955237E-019  1.96511643763E-018 -3.53386621223E-003 -8.05578337606E-005 -4.66407921984E-005 -2.81213002133E+003 -6.41058359061E+001 -3.71154909494E+001 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 45  -1.36500000000E-001  1.40946282423E-018  4.33680868994E-019 -3.61260512631E-003 -6.71303144525E-005 -4.43277760463E-005 -2.87479239540E+003 -5.34205659565E+001 -3.52749114422E+001 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 46  -1.36200000000E-001  4.33680868994E-019  1.09097843606E-018 -3.69134404039E-003 -5.37027951444E-005 -4.20147598943E-005 -2.93745476946E+003 -4.27352960069E+001 -3.34343319350E+001 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 47  -1.35900000000E-001  9.75781955237E-019  4.74338450462E-019 -3.77008295446E-003 -4.02752758364E-005 -3.97017437422E-005 -3.00011714353E+003 -3.20500260573E+001 -3.15937524278E+001 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 48  -1.35600000000E-001  3.25260651746E-019  4.40457132572E-020 -3.84882186854E-003 -2.68477565283E-005 -3.73887275901E-005 -3.06277951760E+003 -2.13647561077E+001 -2.97531729206E+001 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 49  -1.35300000000E-001  4.33680868994E-019 -4.91279109407E-019 -3.92756078262E-003 -1.34202372202E-005 -3.50757114380E-005 -3.12544189166E+003 -1.06794861581E+001 -2.79125934134E+001 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 50  -1.35000000000E-001  1.73472347598E-018  1.18245799437E-018 -4.00629969670E-003  7.28208785981E-009 -3.27626952860E-005 -3.18810426573E+003  5.78379155464E-003 -2.60720139062E+001 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 51  -1.34700000000E-001 -1.08420217249E-019  1.42301535139E-019 -4.08503861078E-003  1.34348013959E-005 -3.04496791339E-005 -3.25076663979E+003  1.06910537412E+001 -2.42314343990E+001 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 52  -1.34400000000E-001  1.08420217249E-019 -4.23516473627E-019 -4.16377752486E-003  2.68623207040E-005 -2.81366629818E-005 -3.31342901386E+003  2.13763236908E+001 -2.23908548918E+001 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 53  -1.34100000000E-001  0.00000000000E+000  5.08219768353E-019 -4.24251643893E-003  4.02898400121E-005 -2.58236468298E-005 -3.37609138792E+003  3.20615936404E+001 -2.05502753846E+001 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 54  -1.33800000000E-001  1.02999206386E-018  7.86046575052E-019 -4.32125535301E-003  5.37173593201E-005 -2.35106306777E-005 -3.43875376199E+003  4.27468635900E+001 -1.87096958774E+001 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 55  -1.33500000000E-001  5.42101086243E-019 -1.62630325873E-019 -4.39999426709E-003  6.71448786282E-005 -2.11976145256E-005 -3.50141613606E+003  5.34321335396E+001 -1.68691163702E+001 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 56  -1.33200000000E-001  5.96311194867E-019 -4.74338450462E-020 -4.47873318117E-003  8.05723979363E-005 -1.88845983735E-005 -3.56407851012E+003  6.41174034893E+001 -1.50285368631E+001 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 57  -1.32900000000E-001  5.42101086243E-019 -2.06676039130E-019 -4.55747209525E-003  9.39999172444E-005 -1.65715822215E-005 -3.62674088419E+003  7.48026734389E+001 -1.31879573559E+001 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 58  -1.32600000000E-001  0.00000000000E+000 -1.47383732822E-019 -4.63621100933E-003  1.07427436552E-004 -1.42585660694E-005 -3.68940325825E+003  8.54879433885E+001 -1.13473778487E+001 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 59  -1.32300000000E-001  2.98155597434E-019 -5.99699326656E-019 -4.71494992340E-003  1.20854955861E-004 -1.19455499173E-005 -3.75206563232E+003  9.61732133381E+001 -9.50679834146E+000 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 60  -1.32000000000E-001  1.08420217249E-019  1.13502414932E-019 -4.79368883748E-003  1.34282475169E-004 -9.63253376525E-006 -3.81472800639E+003  1.06858483288E+002 -7.66621883427E+000 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 61  -1.31700000000E-001  2.16840434497E-019 -3.18484388168E-019 -4.87242775156E-003  1.47709994477E-004 -7.31951761317E-006 -3.87739038045E+003  1.17543753237E+002 -5.82563932707E+000 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 62  -1.31400000000E-001 -1.21972744405E-019  5.82758667711E-019 -4.95116666564E-003  1.61137513785E-004 -5.00650146110E-006 -3.94005275452E+003  1.28229023187E+002 -3.98505981987E+000 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 63  -1.31100000000E-001  4.74338450462E-019 -2.81214938488E-019 -5.02990557972E-003  1.74565033093E-004 -2.69348530903E-006 -4.00271512858E+003  1.38914293137E+002 -2.14448031268E+000 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 64  -1.30800000000E-001  3.18484388168E-019 -1.91429446079E-019 -5.10864449380E-003  1.87992552401E-004 -3.80469156953E-007 -4.06537750265E+003  1.49599563086E+002 -3.03900805479E-001 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 65  -1.30500000000E-001  2.15146368603E-019 -1.58501040255E-019 -5.18738340787E-003  2.01420071709E-004  1.93254699512E-006 -4.12803987672E+003  1.60284833036E+002  1.53667870172E+000 -4.51782155856E-003  1.21329851291E-004 -1.46978099436E-004 -3.59516816937E+003  9.65512279981E+001 -1.16961455391E+002
1 1 66  -1.30200000000E-001 -2.25946038680E-018 -4.33680868994E-019 -5.28092126964E-003  2.08608758278E-004  3.93584870209E-005 -4.20249722284E+003  1.66005416152E+002  3.13192598422E+001 -5.42690295691E-003  4.87404564808E-004  1.05699617664E-003 -4.31859216130E+003  3.87864229317E+002  8.41130832671E+002
1 1 67  -1.29900000000E-001  1.61783292926E-019  1.08420217249E-019 -5.38226832091E-003  2.12505303535E-004  9.53130063694E-005 -4.28317860419E+003  1.69106206221E+002  7.58464289173E+001 -5.42690295691E-003  4.87404564808E-004  1.05699617664E-003 -4.31859216130E+003  3.87864229317E+002  8.41130832671E+002
1 1 68  -1.29600000000E-001 -1.16551733542E-018  1.08420217249E-019 -5.48361537218E-003  2.16401848791E-004  1.51267525718E-004 -4.36385998554E+003  1.72206996290E+002  1.20373597992E+002 -5.42690295691E-003  4.87404564808E-004  1.05699617664E-003 -4.31859216130E+003  3.87864229317E+002  8.41130832671E+002
1 1 69  -1.29300000000E-001 -2.10741797277E-018 -2.16840434497E-019 -5.58496242344E-003  2.20298394048E-004  2.07222045066E-004 -4.44454136689E+003  1.75307786359E+002  1.64900767067E+002 -5.42690295691E-003  4.87404564808E-004  1.05699617664E-003 -4.31859216130E+003  3.87864229317E+002  8.41130832671E+002
1 1 70  -1.29000000000E-001  1.62630325873E-019 -3.54059771952E-019 -5.69365295691E-003  2.16428143786E-004  2.49302363034E-004 -4.53108133521E+003  1.72227956790E+002  1.98387022646E+002 -6.49193879287E-003 -8.38329923898E-004 -4.58874141865E-004 -5.16612075158E+003 -6.67121757413E+002 -3.65160440091E+002
1 1 71  -1.28700000000E-001 -4.33680868994E-019  1.69406589451E-019 -5.86058386437E-003  1.50960266794E-004  1.81347869885E-004 -4.66408513176E+003  1.20130292188E+002  1.44308971079E+002 -6.49193879287E-003 -8.38329923898E-004 -4.58874141865E-004 -5.16612075158E+003 -6.67121757413E+002 -3.65160440091E+002
1 1 72  -1.28400000000E-001 -5.96311194867E-019  1.08420217249E-019 -6.02751477183E-003  8.54923898010E-005  1.13393376737E-004 -4.79708892831E+003  6.80326275866E+001  9.02309195112E+001 -6.49193879287E-003 -8.38329923898E-004 -4.58874141865E-004 -5.16612075158E+003 -6.67121757413E+002 -3.65160440091E+002
1 1 73  -1.28100000000E-001 -1.08420217249E-019 -2.71050543121E-020 -6.19444567929E-003  2.00245128083E-005  4.54388835882E-005 -4.93009272486E+003  1.59349629850E+001  3.61528679436E+001 -6.49193879287E-003 -8.38329923898E-004 -4.58874141865E-004 -5.16612075158E+003 -6.67121757413E+002 -3.65160440091E+002
1 1 74  -1.27800000000E-001 -1.19262238973E-018  1.49077798717E-019 -6.36137658675E-003 -4.54433641843E-005 -2.25156095604E-005 -5.06309652141E+003 -3.61627016166E+001 -1.79251836240E+001 -6.49193879287E-003 -8.38329923898E-004 -4.58874141865E-004 -5.16612075158E+003 -6.67121757413E+002 -3.65160440091E+002
1 1 75  -1.27500000000E-001  3.25260651746E-019 -1.08420217249E-019 -6.52830749421E-003 -1.10911241177E-004 -9.04701027091E-005 -5.19610031796E+003 -8.82603662182E+001 -7.20032351915E+001 -6.49193879287E-003 -8.38329923898E-004 -4.58874141865E-004 -5.16612075158E+003 -6.67121757413E+002 -3.65160440091E+002
1 1 76  -1.27200000000E-001 -3.25260651746E-019  1.62630325873E-019 -6.69523840167E-003 -1.76379118170E-004 -1.58424595858E-004 -5.32910411451E+003 -1.40358030820E+002 -1.26081286759E+002 -6.49193879287E-003 -8.38329923898E-004 -4.58874141865E-004 -5.16612075158E+003 -6.67121757413E+002 -3.65160440091E+002
1 1 77  -1.26900000000E-001 -2.16840434497E-019  0.00000000000E+000 -6.91947746568E-003 -2.31765720410E-004 -2.30995514031E-004 -5.50774084543E+003 -1.84433232912E+002 -1.83833862116E+002 -6.87461407602E-003 -1.29662398246E-004  8.04205765228E-004 -5.47064406649E+003 -1.03182058188E+002  6.39966614726E+002
1 1 78  -1.26600000000E-001  0.00000000000E+000  1.62630325873E-019 -7.27117103503E-003 -2.64731362632E-004 -3.13833455319E-004 -5.78786615017E+003 -2.10666315274E+002 -2.49758653089E+002 -6.87461407602E-003 -1.29662398246E-004  8.04205765228E-004 -5.47064406649E+003 -1.03182058188E+002  6.39966614726E+002
1 1 79  -1.26300000000E-001 -4.33680868994E-019  1.08420217249E-019 -7.60753457585E-003 -2.22775427041E-004 -2.98468679820E-004 -6.05502335935E+003 -1.77278933709E+002 -2.37528191335E+002 -7.19802875342E-003  2.67859548608E-004  1.99446351573E-004 -5.72800928967E+003  2.13155856320E+002  1.58714363854E+002
1 1 80  -1.26000000000E-001  2.16840434497E-019  0.00000000000E+000 -7.94284805896E-003 -1.75687604008E-004 -2.76377333635E-004 -6.32129229562E+003 -1.39807741858E+002 -2.19944345794E+002 -7.19802875342E-003  2.67859548608E-004  1.99446351573E-004 -5.72800928967E+003  2.13155856320E+002  1.58714363854E+002
1 1 81  -1.25700000000E-001  2.16840434497E-019 -1.89735380185E-019 -8.27816154206E-003 -1.28599780975E-004 -2.54285987450E-004 -6.58756123190E+003 -1.02336550008E+002 -2.02360500253E+002 -7.19802875342E-003  2.67859548608E-004  1.99446351573E-004 -5.72800928967E+003  2.13155856320E+002  1.58714363854E+002
1 1 82  -1.25400000000E-001  0.00000000000E+000  8.13151629364E-020 -8.61347502517E-003 -8.15119579421E-005 -2.32194641265E-004 -6.85383016818E+003 -6.48653581571E+001 -1.84776654712E+002 -7.19802875342E-003  2.67859548608E-004  1.99446351573E-004 -5.72800928967E+003  2.13155856320E+002  1.58714363854E+002
